date,game_id,home_team,away_team,home_score,away_score,home_win,total_runs,home_pitcher,home_pitcher_era,home_pitcher_whip,home_bullpen_era,home_ops,home_avg,home_slg,home_era,home_whip,home_last5,away_pitcher,away_pitcher_era,away_pitcher_whip,away_bullpen_era,away_ops,away_avg,away_slg,away_era,away_whip,away_last5
2024-03-20,747883,Kansas City Royals,Los Angeles Angels,8,8,0,16,Brady Singer,7.31,1.75,5.529285714285714,0.761,0.263,0.433,4.94,1.3333333333333333,,Erik Martinez,0.0,10.0,3.6714285714285713,0.701,0.235,0.381,4.58,1.5555555555555556,
2024-03-19,747901,New York Mets,St. Louis Cardinals,3,1,1,4,Michael Tonkin,0.0,0.9803921568627452,3.288125,0.675,0.231,0.373,2.99,0.7777777777777778,"L, L, L, W, L",Andre Granillo,9.0,3.0,6.015000000000001,0.692,0.243,0.356,4.43,1.625,"W, W, L, L, L"
2024-03-19,747896,Los Angeles Angels,Cincinnati Reds,10,6,1,16,Erik Martinez,0.0,10.0,3.713846153846154,0.696,0.234,0.376,4.44,1.2222222222222223,,Hunter Greene,8.25,1.75,5.235,0.796,0.258,0.46,5.46,1.875,
2024-03-19,747900,Boston Red Sox,Tampa Bay Rays,5,2,1,7,Gabriel Jackson,10.8,4.166666666666667,4.3545,0.768,0.248,0.429,3.82,0.7777777777777778,"L, W, W, L, W",Shawn Armstrong,7.71,1.0,5.528235294117646,0.716,0.252,0.402,5.24,1.625,"W, L, L, L, W"
2024-03-19,747902,Toronto Blue Jays,Baltimore Orioles,8,13,0,21,Devereaux Harrison,5.4,1.0,,0.818,0.273,0.456,5.18,2.2222222222222223,,Keegan Akin,0.0,0.2816901408450704,,0.793,0.256,0.454,4.0,2.111111111111111,
2024-03-19,747897,St. Louis Cardinals,Miami Marlins,11,10,1,21,Andre Granillo,9.0,3.0,,0.707,0.248,0.362,4.59,1.5555555555555556,,Patrick Monteverde,0.0,0.5,,0.662,0.245,0.357,4.14,2.25,
2024-03-19,747891,San Francisco Giants,Kansas City Royals,9,8,1,17,Cameron Cotter,0.0,10.0,,0.813,0.276,0.44,5.88,1.8888888888888888,,Brady Singer,4.76,1.5315315315315317,,0.757,0.263,0.43,4.81,1.4634146341463417,
2024-03-19,747890,Cleveland Guardians,Milwaukee Brewers,5,8,0,13,Shane Bieber,2.38,0.990990990990991,,0.749,0.262,0.419,4.86,1.3333333333333333,,Blake Holub,0.0,2.1875,,0.727,0.248,0.401,5.23,1.5555555555555556,
2024-03-19,747893,Seattle Mariners,Colorado Rockies,12,3,1,15,Troy Taylor,4.5,1.5,,0.825,0.28,0.467,5.83,1.1111111111111112,,Thomas Ponticelli,67.5,30.0,,0.818,0.284,0.461,5.21,2.625,
2024-03-19,747894,Colorado Rockies,Cleveland Guardians,8,8,0,16,Thomas Ponticelli,67.5,30.0,,0.82,0.285,0.459,5.01,1.8888888888888888,,Shane Bieber,2.38,0.990990990990991,,0.75,0.262,0.417,4.73,1.6666666666666667,
2024-03-19,747895,Chicago Cubs,Arizona Diamondbacks,1,4,0,5,Adbert Alzolay,0.0,0.5,,0.765,0.252,0.439,4.04,1.1111111111111112,,Eduardo Rodriguez,8.0,2.0,,0.71,0.251,0.391,4.79,0.8888888888888888,
2024-03-18,747904,Texas Rangers,Seattle Mariners,5,9,0,14,Blake Taylor,1.5,0.8333333333333334,,0.754,0.26,0.42,4.54,2.111111111111111,,Troy Taylor,4.5,1.5,,0.807,0.271,0.455,5.95,1.3333333333333333,
2024-03-18,747909,New York Yankees,Philadelphia Phillies,4,3,1,7,Geoffrey Gilbert,0.0,2.727272727272727,,0.752,0.247,0.408,5.38,0.7777777777777778,,Ricardo Pinto,3.0,1.3333333333333333,,0.69,0.234,0.383,4.22,1.375,
2024-03-18,747908,Tampa Bay Rays,Atlanta Braves,7,3,1,10,Shawn Armstrong,3.38,0.5882352941176471,,0.728,0.254,0.41,5.22,1.1111111111111112,,Jake McSteen,0.0,0.0,,0.675,0.237,0.362,4.42,1.375,
2024-03-18,747911,Houston Astros,Washington Nationals,1,10,0,11,Drew Strotman,1.86,1.6304347826086958,,0.68,0.243,0.364,4.29,2.111111111111111,,Trevor Williams,6.3,1.6,,0.775,0.275,0.416,3.75,1.3333333333333333,
2024-03-18,764834,Los Angeles Dodgers,Korea,5,2,1,7,Daniel Hudson,0.0,0.0,,0.914,0.315,0.479,2.5,0.6666666666666666,,Been Gwak,4.5,1.5,,0.419,0.161,0.21,3.38,1.375,
2024-03-18,747912,Miami Marlins,Houston Astros,6,5,1,11,Patrick Monteverde,0.0,0.5,,0.651,0.24,0.349,3.94,1.7777777777777777,,Drew Strotman,1.93,1.5384615384615383,,0.693,0.248,0.374,4.2,1.707317073170732,
2024-03-18,747907,Milwaukee Brewers,Los Angeles Angels,4,3,1,7,Blake Holub,0.0,2.1875,,0.723,0.25,0.397,5.24,1.3333333333333333,,Erik Martinez,0.0,10.0,,0.686,0.229,0.369,4.37,1.5,
2024-03-18,747913,Minnesota Twins,Boston Red Sox,5,2,1,7,A.J. Labas,0.0,0.0,,0.667,0.233,0.366,4.42,1.0,,Gabriel Jackson,10.8,4.166666666666667,,0.765,0.246,0.427,3.89,1.5,
2024-03-18,747903,Cincinnati Reds,San Francisco Giants,2,4,0,6,Hunter Greene,4.7,1.6666666666666663,,0.795,0.257,0.46,5.21,1.1111111111111112,,Cameron Cotter,0.0,10.0,,0.814,0.277,0.437,5.77,1.1111111111111112,
2024-03-18,764837,LG Twins,San Diego Padres,4,5,0,9,Young Chan You,0.0,1.0,,0.606,0.194,0.387,5.0,1.2222222222222223,,Jhony Brito,0.0,1.0,,0.619,0.194,0.323,1.5,0.7777777777777778,
2024-03-18,747906,Chicago White Sox,Cleveland Guardians,5,8,0,13,Everhett Hazelwood,0.0,0.0,5.109285714285714,0.717,0.245,0.394,5.21,1.6666666666666667,,Shane Bieber,2.38,0.990990990990991,5.128,0.746,0.26,0.417,4.72,1.7777777777777777,
2024-03-18,747910,Philadelphia Phillies,Pittsburgh Pirates,2,11,0,13,Ricardo Pinto,0.0,0.5,4.351875,0.693,0.237,0.381,4.55,2.2222222222222223,"L, W, W, W, L",Brady Feigl,0.0,4.166666666666667,5.826153846153845,0.795,0.256,0.462,4.45,1.5555555555555556,"W, W, W, W, W"
2024-03-17,747918,Cleveland Guardians,Cincinnati Reds,4,2,1,6,Shane Bieber,2.38,0.990990990990991,4.9575,0.732,0.257,0.406,4.71,0.7777777777777778,,Hunter Greene,4.7,1.6666666666666663,5.471111111111112,0.8,0.256,0.465,5.27,0.875,
2024-03-17,747928,St. Louis Cardinals,Houston Astros,10,6,1,16,Andre Granillo,9.0,3.0,,0.701,0.247,0.36,4.48,1.5555555555555556,,Framber Valdez,7.71,1.978021978021978,,0.687,0.246,0.371,4.11,2.0,
2024-03-17,747920,Arizona Diamondbacks,Los Angeles Angels,2,0,1,2,Eduardo Rodriguez,9.0,2.125,,0.726,0.251,0.403,5.12,0.8888888888888888,,Erik Martinez,0.0,10.0,,0.694,0.232,0.377,4.37,1.375,
2024-03-17,747916,Chicago Cubs,Texas Rangers,8,6,1,14,Adbert Alzolay,0.0,0.5,,0.775,0.255,0.446,4.05,1.3333333333333333,,Blake Taylor,1.5,0.8333333333333334,,0.752,0.258,0.418,4.34,1.375,
2024-03-17,747914,Kansas City Royals,Milwaukee Brewers,4,6,0,10,Brady Singer,4.76,1.5315315315315317,,0.745,0.259,0.422,4.66,1.5555555555555556,,Blake Holub,0.0,1.3333333333333333,,0.718,0.249,0.393,5.38,1.2222222222222223,
2024-03-17,747926,Pittsburgh Pirates,Tampa Bay Rays,8,4,1,12,Brady Feigl,0.0,4.166666666666667,,0.782,0.25,0.454,4.64,1.2222222222222223,,Shawn Armstrong,3.38,0.5882352941176471,,0.729,0.253,0.411,5.32,1.625,
2024-03-17,764835,Kiwoom Heroes,Los Angeles Dodgers,3,14,0,17,Ariel Jurado,9.0,2.25,,0.431,0.188,0.219,14.0,3.111111111111111,,Daniel Hudson,0.0,0.0,,1.067,0.395,0.558,3.0,0.6666666666666666,
2024-03-17,747923,Baltimore Orioles,Atlanta Braves,8,2,1,10,Keegan Akin,0.0,0.2816901408450704,4.340909090909091,0.771,0.253,0.432,3.83,1.0,,Jake McSteen,0.0,0.0,4.253846153846154,0.675,0.235,0.361,4.39,1.75,
2024-03-17,764836,San Diego Padres,Korea,1,0,1,1,Jhony Brito,0.0,1.0,,0.416,0.143,0.143,0.0,0.8888888888888888,,Min Hyeok Shin,0.0,0.0,,0.429,0.161,0.194,1.13,1.125,
2024-03-17,747927,Washington Nationals,New York Mets,9,8,1,17,Trevor Williams,6.3,1.6,,0.768,0.272,0.413,3.88,1.5555555555555556,,Michael Tonkin,0.0,0.9803921568627452,,0.661,0.232,0.363,3.04,2.25,
2024-03-17,747922,New York Mets,Miami Marlins,7,6,1,13,Michael Tonkin,0.0,0.9803921568627452,,0.667,0.229,0.371,2.78,1.2222222222222223,,Patrick Monteverde,0.0,0.5,,0.633,0.236,0.335,3.89,1.4814814814814816,
2024-03-17,747924,Toronto Blue Jays,Minnesota Twins,9,4,1,13,Devereaux Harrison,5.4,1.0,,0.809,0.271,0.449,4.97,1.0,,A.J. Labas,0.0,0.0,,0.661,0.231,0.362,4.52,2.0,
2024-03-17,747917,San Francisco Giants,Colorado Rockies,3,5,0,8,Cameron Cotter,0.0,10.0,4.2475,0.825,0.281,0.444,5.97,1.3333333333333333,"L, L, L, L, W",Thomas Ponticelli,67.5,30.0,6.270714285714286,0.823,0.285,0.462,4.87,1.0,"L, L, W, L, L"
2024-03-17,747921,Boston Red Sox,New York Yankees,12,6,1,18,Gabriel Jackson,10.8,4.166666666666667,,0.775,0.251,0.43,3.86,1.7777777777777777,,Geoffrey Gilbert,0.0,2.727272727272727,,0.752,0.247,0.408,5.48,2.125,
2024-03-17,747919,Seattle Mariners,Arizona Diamondbacks,4,5,0,9,Troy Taylor,6.0,1.3333333333333333,,0.8,0.267,0.452,5.99,1.2222222222222223,,Eduardo Rodriguez,9.0,2.125,,0.717,0.25,0.397,5.26,1.3333333333333333,
2024-03-16,747934,Chicago White Sox,San Francisco Giants,7,11,0,18,Everhett Hazelwood,0.0,0.0,5.428461538461538,0.723,0.247,0.4,5.12,2.2222222222222223,"L, W, W, L, L",Ethan Small,9.53,2.5,4.134615384615385,0.837,0.285,0.449,6.36,1.2222222222222223,"L, L, L, L, W"
2024-03-16,747935,Cincinnati Reds,Seattle Mariners,7,11,0,18,Hunter Greene,4.7,1.6666666666666663,,0.812,0.261,0.472,5.3,1.8888888888888888,,Troy Taylor,6.0,1.3333333333333333,,0.799,0.265,0.451,6.33,1.7777777777777777,
2024-03-16,747939,Texas Rangers,Arizona Diamondbacks,4,5,0,9,Blake Taylor,1.8,1.0,,0.763,0.262,0.421,4.14,1.3333333333333333,,Eduardo Rodriguez,9.0,2.125,,0.723,0.25,0.402,5.36,2.0,
2024-03-16,747938,San Francisco Giants,Cleveland Guardians,6,0,1,6,Ethan Small,9.53,2.5,,0.829,0.28,0.446,6.08,1.2222222222222223,,Shane Bieber,3.18,1.346153846153846,,0.74,0.261,0.411,4.84,1.5,
2024-03-16,747946,Atlanta Braves,Pittsburgh Pirates,2,4,0,6,Jake McSteen,0.0,0.0,,0.675,0.234,0.358,4.2,1.6666666666666667,,Brady Feigl,0.0,4.166666666666667,,0.77,0.243,0.444,4.66,0.8888888888888888,
2024-03-16,747947,Pittsburgh Pirates,Detroit Tigers,4,6,0,10,Brady Feigl,0.0,3.636363636363636,,0.769,0.245,0.445,4.8,1.4444444444444444,,Brant Hurter,1.13,0.75,,0.773,0.255,0.429,3.84,1.3333333333333333,
2024-03-16,747948,Baltimore Orioles,Boston Red Sox,5,4,1,9,Keegan Akin,0.0,0.3278688524590164,,0.763,0.252,0.426,3.91,1.0,,Gabriel Jackson,10.8,4.166666666666667,,0.751,0.245,0.409,3.77,1.829268292682927,
2024-03-16,747943,Minnesota Twins,Tampa Bay Rays,6,5,1,11,A.J. Labas,0.0,0.0,,0.662,0.234,0.361,4.34,1.1111111111111112,,Shawn Armstrong,3.38,0.5882352941176471,,0.733,0.253,0.414,5.26,1.5,
2024-03-16,747942,New York Yankees,Toronto Blue Jays,10,9,1,19,Geoffrey Gilbert,0.0,10.0,,0.749,0.245,0.406,5.47,1.8888888888888888,,Devereaux Harrison,5.4,1.0,,0.797,0.267,0.44,5.02,2.0,
2024-03-16,747944,Washington Nationals,St. Louis Cardinals,5,8,0,13,Trevor Williams,6.3,1.6,4.770909090909091,0.751,0.266,0.401,3.68,2.111111111111111,"W, L, W, W, L",Andre Granillo,9.0,3.0,6.2856250000000005,0.686,0.245,0.349,4.45,1.5555555555555556,"W, W, L, L, L"
2024-03-16,747933,Milwaukee Brewers,Texas Rangers,5,1,1,6,Blake Holub,0.0,1.3333333333333333,4.21375,0.697,0.244,0.385,5.56,0.5555555555555556,,Blake Taylor,1.5,0.8333333333333334,4.412941176470588,0.741,0.253,0.41,4.16,1.125,
2024-03-16,747940,Los Angeles Angels,Chicago Cubs,3,4,0,7,Erik Martinez,0.0,10.0,,0.702,0.232,0.383,4.5,1.0,,Adbert Alzolay,0.0,0.6,,0.757,0.25,0.426,3.87,1.2222222222222223,
2024-03-16,747930,Oakland Athletics,Milwaukee Brewers,4,11,0,15,Paul Blackburn,6.0,1.5,,0.795,0.279,0.446,5.09,2.4444444444444446,,Blake Holub,0.0,1.3333333333333333,,0.712,0.248,0.389,5.65,1.3333333333333333,
2024-03-16,747932,Seattle Mariners,Chicago White Sox,8,2,1,10,Troy Taylor,6.0,1.3333333333333333,,0.794,0.267,0.447,6.09,1.0,,Everhett Hazelwood,0.0,0.0,,0.725,0.248,0.401,4.96,1.75,
2024-03-16,747936,Colorado Rockies,Oakland Athletics,11,9,1,20,Thomas Ponticelli,67.5,30.0,,0.828,0.286,0.466,5.01,1.8888888888888888,,Paul Blackburn,6.0,1.5,,0.804,0.284,0.451,5.07,2.375,
2024-03-16,747937,Chicago Cubs,Kansas City Royals,7,6,1,13,Adbert Alzolay,0.0,0.5,5.909285714285715,0.781,0.256,0.447,4.01,1.1111111111111112,,Brady Singer,4.76,1.5315315315315317,4.936875,0.754,0.259,0.429,4.59,1.375,
2024-03-16,747945,Houston Astros,New York Mets,1,6,0,7,Drew Strotman,2.35,1.6666666666666663,,0.674,0.244,0.359,3.79,1.7777777777777777,,Michael Tonkin,0.0,0.9803921568627452,,0.652,0.227,0.358,2.72,0.5555555555555556,
2024-03-15,747963,Tampa Bay Rays,Baltimore Orioles,7,2,1,9,Shawn Armstrong,4.5,0.75,5.427894736842106,0.723,0.254,0.403,5.19,0.8888888888888888,,Keegan Akin,0.0,0.3278688524590164,4.2942857142857145,0.766,0.25,0.431,3.95,1.875,
2024-03-15,747957,St. Louis Cardinals,Miami Marlins,4,8,0,12,Andre Granillo,9.0,3.0,,0.68,0.241,0.348,4.42,2.2222222222222223,,Patrick Monteverde,0.0,0.5,,0.621,0.227,0.328,3.76,1.2222222222222223,
2024-03-15,747959,Boston Red Sox,Minnesota Twins,8,5,1,13,Gabriel Jackson,0.0,0.0,4.47,0.758,0.249,0.412,3.7,1.5555555555555556,"L, W, W, L, W",A.J. Labas,0.0,0.0,4.2435294117647056,0.663,0.234,0.364,4.31,1.875,"W, L, L, L, W"
2024-03-15,747962,Toronto Blue Jays,Detroit Tigers,6,9,0,15,Devereaux Harrison,5.4,1.0,,0.791,0.262,0.436,4.74,1.6666666666666667,,Brant Hurter,1.13,0.75,,0.756,0.247,0.414,3.96,1.2222222222222223,
2024-03-15,747960,New York Yankees,Pittsburgh Pirates,2,6,0,8,Geoffrey Gilbert,0.0,10.0,,0.731,0.238,0.392,5.31,1.4444444444444444,,Brady Feigl,0.0,3.636363636363636,,0.768,0.243,0.445,4.79,1.0,
2024-03-15,747953,Kansas City Royals,Cleveland Guardians,1,6,0,7,Brady Singer,4.76,1.5315315315315317,,0.751,0.261,0.425,4.45,1.7777777777777777,,Shane Bieber,3.18,1.346153846153846,,0.749,0.263,0.418,4.81,0.7777777777777778,
2024-03-15,747958,Houston Astros,Philadelphia Phillies,5,3,1,8,Drew Strotman,2.35,1.6666666666666663,,0.695,0.253,0.373,3.68,1.2222222222222223,,Ricardo Pinto,0.0,0.5,,0.699,0.236,0.387,4.33,2.375,
2024-03-15,747956,Detroit Tigers,Atlanta Braves,6,1,1,7,Brant Hurter,1.13,0.75,,0.759,0.25,0.415,3.73,0.5555555555555556,,Jake McSteen,0.0,0.0,,0.688,0.237,0.366,4.26,1.875,
2024-03-15,747961,New York Mets,Washington Nationals,3,7,0,10,Michael Tonkin,0.0,0.9677419354838708,,0.643,0.226,0.355,2.81,1.0,,Trevor Williams,6.3,1.6,,0.741,0.261,0.393,3.46,1.1111111111111112,
2024-03-14,747971,Atlanta Braves,Tampa Bay Rays,1,3,0,4,Jake McSteen,0.0,0.0,4.354,0.7,0.242,0.372,4.19,0.7777777777777778,,Shawn Armstrong,4.5,0.75,5.058333333333334,0.721,0.252,0.406,5.37,1.1111111111111112,
2024-03-14,747975,Philadelphia Phillies,Boston Red Sox,6,1,1,7,Ricardo Pinto,0.0,0.5,,0.709,0.24,0.396,4.27,1.1111111111111112,,Gabriel Jackson,0.0,0.0,,0.742,0.245,0.399,3.64,1.625,
2024-03-14,747966,Arizona Diamondbacks,Kansas City Royals,0,6,0,6,Eduardo Rodriguez,9.0,2.125,,0.716,0.248,0.395,5.43,1.6666666666666667,,Andrew Hoffmann,0.0,0.5,,0.764,0.263,0.434,4.37,1.0,
2024-03-14,747968,Texas Rangers,Cincinnati Reds,7,4,1,11,Blake Taylor,1.8,1.0,,0.753,0.257,0.415,4.09,1.0,,Hunter Greene,4.7,1.6666666666666663,,0.803,0.257,0.466,4.98,1.25,
2024-03-14,747965,Chicago Cubs,Oakland Athletics,3,1,1,4,Adbert Alzolay,0.0,0.6,,0.769,0.253,0.436,3.91,1.1111111111111112,,Paul Blackburn,6.0,1.5,,0.801,0.279,0.451,4.79,1.0,
2024-03-14,747970,Detroit Tigers,New York Yankees,7,0,1,7,Brant Hurter,1.13,0.75,,0.75,0.244,0.409,3.86,0.8888888888888888,,Geoffrey Gilbert,0.0,10.0,,0.735,0.239,0.394,5.27,2.0,
2024-03-14,747972,Minnesota Twins,Toronto Blue Jays,1,5,0,6,A.J. Labas,0.0,0.0,,0.653,0.23,0.357,4.1,1.5555555555555556,,Devereaux Harrison,5.4,1.0,,0.793,0.263,0.435,4.53,0.6666666666666666,
2024-03-14,747977,Pittsburgh Pirates,Baltimore Orioles,2,5,0,7,Brady Feigl,0.0,3.636363636363636,,0.763,0.242,0.44,4.93,0.6666666666666666,,Keegan Akin,0.0,0.3278688524590164,,0.779,0.255,0.439,3.83,0.8888888888888888,
2024-03-14,747969,Chicago White Sox,Los Angeles Angels,5,1,1,6,Everhett Hazelwood,0.0,0.0,5.248666666666667,0.735,0.25,0.407,4.95,0.8888888888888888,"L, W, W, L, L",Erik Martinez,0.0,10.0,4.021666666666667,0.705,0.232,0.384,4.62,1.625,"L, W, L, W, L"
2024-03-14,747967,Cleveland Guardians,Colorado Rockies,13,7,1,20,Shane Bieber,3.18,1.346153846153846,,0.745,0.262,0.418,5.01,1.4444444444444444,,Thomas Ponticelli,67.5,30.0,,0.807,0.28,0.449,4.85,2.125,
2024-03-14,747973,Washington Nationals,Houston Astros,5,3,1,8,Trevor Williams,9.0,1.8,,0.743,0.264,0.393,3.48,1.5555555555555556,,Drew Strotman,2.35,1.6666666666666663,,0.677,0.246,0.363,3.71,1.5,
2024-03-14,747964,Seattle Mariners,Milwaukee Brewers,4,2,1,6,Troy Taylor,6.0,1.3333333333333333,,0.782,0.262,0.437,6.3,0.6666666666666666,,Blake Holub,0.0,1.3333333333333333,,0.695,0.244,0.382,5.79,0.875,
2024-03-13,747976,Milwaukee Brewers,Chicago White Sox,4,15,0,19,Blake Holub,0.0,1.3333333333333333,,0.701,0.247,0.382,5.84,2.4444444444444446,,Everhett Hazelwood,0.0,0.0,,0.733,0.248,0.407,5.21,1.4444444444444444,
2024-03-13,747988,Miami Marlins,Washington Nationals,1,2,0,3,Patrick Monteverde,0.0,0.5,,0.593,0.217,0.311,3.75,1.3333333333333333,,Trevor Williams,9.0,1.8,,0.742,0.264,0.392,3.51,0.4444444444444444,
2024-03-13,747981,Arizona Diamondbacks,Colorado Rockies,5,7,0,12,Eduardo Rodriguez,9.0,2.125,,0.728,0.253,0.404,5.4,1.3333333333333333,,Thomas Ponticelli,67.5,30.0,,0.808,0.279,0.45,4.38,1.4444444444444444,
2024-03-13,747979,San Diego Padres,Oakland Athletics,12,11,1,23,Jhony Brito,2.08,1.2307692307692308,,0.736,0.256,0.411,4.4,2.0,,Paul Blackburn,6.0,1.5,,0.818,0.284,0.464,4.85,2.375,
2024-03-13,747982,Cleveland Guardians,Chicago Cubs,3,8,0,11,Shane Bieber,3.18,1.346153846153846,,0.709,0.253,0.389,4.96,1.5555555555555556,,Adbert Alzolay,0.0,0.6,,0.774,0.255,0.438,4.06,1.2222222222222223,
2024-03-13,747987,Toronto Blue Jays,Pittsburgh Pirates,10,3,1,13,Devereaux Harrison,5.4,1.0,,0.794,0.264,0.434,4.77,1.4444444444444444,,Brady Feigl,0.0,3.636363636363636,,0.777,0.244,0.45,4.98,2.75,
2024-03-13,747978,Los Angeles Dodgers,Seattle Mariners,1,8,0,9,Stephen Gonsalves,6.0,2.0,4.127999999999999,0.859,0.287,0.483,3.8,1.6666666666666667,,Troy Taylor,6.0,1.3333333333333333,4.9755,0.784,0.265,0.434,6.53,1.0,
2024-03-13,747980,San Francisco Giants,Cincinnati Reds,11,19,0,30,José Cruz,9.0,2.25,,0.828,0.28,0.444,6.45,3.0,,Hunter Greene,4.7,1.6666666666666663,,0.807,0.259,0.466,4.95,2.333333333333333,
2024-03-13,747983,Kansas City Royals,Los Angeles Angels,3,2,1,5,Andrew Hoffmann,0.0,0.5,,0.758,0.261,0.432,4.61,1.1111111111111112,,Erik Martinez,0.0,10.0,,0.72,0.236,0.395,4.58,0.875,
2024-03-13,747990,Philadelphia Phillies,Detroit Tigers,4,1,1,5,Ricardo Pinto,0.0,1.0,,0.706,0.237,0.396,4.45,0.8888888888888888,,Brant Hurter,1.13,0.75,,0.737,0.239,0.401,4.06,1.0,
2024-03-13,747985,Tampa Bay Rays,Minnesota Twins,4,3,1,7,Shawn Armstrong,4.5,0.75,,0.733,0.256,0.413,5.62,0.7777777777777778,,A.J. Labas,0.0,0.0,,0.674,0.237,0.374,4.28,1.0,
2024-03-13,747992,New York Yankees,Boston Red Sox,4,9,0,13,Geoffrey Gilbert,0.0,10.0,4.528571428571428,0.747,0.244,0.403,5.25,1.5555555555555556,"L, W, L, L, L",Gabriel Jackson,0.0,0.0,4.465,0.751,0.248,0.405,3.55,1.3333333333333333,"L, W, W, L, W"
2024-03-13,747984,Baltimore Orioles,Atlanta Braves,5,7,0,12,Keegan Akin,0.0,0.3278688524590164,4.507692307692308,0.794,0.262,0.45,3.92,1.7777777777777777,"L, W, W, L, L",Jake McSteen,0.0,0.0,4.103076923076923,0.714,0.246,0.383,4.26,1.2222222222222223,"L, W, L, L, W"
2024-03-13,747989,New York Mets,Houston Astros,6,5,1,11,Michael Tonkin,0.0,0.9677419354838708,,0.661,0.228,0.365,2.72,0.8888888888888888,,Drew Strotman,2.35,1.6666666666666663,,0.673,0.243,0.36,3.62,1.851851851851852,
2024-03-12,748002,Baltimore Orioles,Tampa Bay Rays,12,8,1,20,Keegan Akin,0.0,0.4,,0.808,0.265,0.46,3.76,1.6666666666666667,,Shawn Armstrong,6.0,1.0,,0.735,0.259,0.412,5.78,2.25,
2024-03-12,747995,Oakland Athletics,Seattle Mariners,4,2,1,6,Paul Blackburn,6.0,1.5,,0.806,0.28,0.46,4.47,1.2222222222222223,,Troy Taylor,6.0,1.3333333333333333,,0.785,0.26,0.435,6.85,1.375,
2024-03-12,747991,Chicago Cubs,Milwaukee Brewers,6,5,1,11,Adbert Alzolay,0.0,0.5,,0.761,0.25,0.426,4.12,1.5555555555555556,,Blake Holub,0.0,1.5,,0.697,0.244,0.382,5.4,1.375,
2024-03-12,747996,Texas Rangers,Cleveland Guardians,0,3,0,3,Blake Taylor,1.8,1.0,,0.755,0.259,0.418,4.15,1.2222222222222223,,Shane Bieber,3.18,1.346153846153846,,0.715,0.253,0.393,4.77,0.6666666666666666,
2024-03-12,747999,San Diego Padres,Arizona Diamondbacks,2,2,0,4,Jhony Brito,2.08,1.2307692307692308,,0.71,0.246,0.392,4.1,1.1111111111111112,,Eduardo Rodriguez,9.0,2.125,,0.718,0.25,0.396,5.42,1.0,
2024-03-12,748000,Pittsburgh Pirates,Atlanta Braves,5,1,1,6,Brady Feigl,0.0,3.636363636363636,,0.776,0.244,0.449,4.66,0.5555555555555556,,Jake McSteen,0.0,0.0,,0.701,0.245,0.374,4.22,1.375,
2024-03-12,748003,Detroit Tigers,Minnesota Twins,1,0,1,1,Brant Hurter,1.13,0.75,3.676153846153846,0.746,0.242,0.407,4.04,0.4444444444444444,,A.J. Labas,0.0,0.0,4.142631578947368,0.678,0.242,0.374,4.27,0.5,
2024-03-12,748001,Boston Red Sox,St. Louis Cardinals,6,8,0,14,Gabriel Jackson,0.0,0.0,,0.743,0.245,0.397,3.52,1.8888888888888888,,Matt Svanson,6.75,1.818181818181818,,0.703,0.253,0.356,4.68,1.4444444444444444,
2024-03-12,748005,Miami Marlins,Houston Astros,1,9,0,10,Patrick Monteverde,0.0,0.5,,0.605,0.221,0.316,3.85,1.8888888888888888,,Drew Strotman,2.7,1.6129032258064515,,0.673,0.245,0.356,3.45,1.3333333333333333,
2024-03-12,747994,Los Angeles Dodgers,San Francisco Giants,6,4,1,10,Stephen Gonsalves,6.0,2.0,4.823529411764706,0.867,0.29,0.486,3.68,0.7777777777777778,"W, L, W, W, W",José Cruz,9.0,2.25,4.098181818181818,0.807,0.275,0.428,5.63,1.5,"L, L, L, L, W"
2024-03-12,747998,Toronto Blue Jays,New York Yankees,8,1,1,9,Devereaux Harrison,5.4,1.0,,0.776,0.26,0.426,4.87,1.3333333333333333,,Geoffrey Gilbert,0.0,10.0,,0.746,0.242,0.401,5.05,2.0,
2024-03-12,747993,Cincinnati Reds,Chicago White Sox,1,14,0,15,Hunter Greene,4.7,1.6666666666666663,6.0062500000000005,0.738,0.238,0.416,4.56,2.4444444444444446,,Everhett Hazelwood,0.0,0.0,5.257499999999999,0.69,0.233,0.373,5.33,0.6666666666666666,
2024-03-12,747997,Colorado Rockies,Kansas City Royals,4,2,1,6,Thomas Ponticelli,67.5,30.0,,0.812,0.281,0.451,4.4,1.3333333333333333,,Andrew Hoffmann,0.0,0.5,,0.768,0.266,0.438,4.76,1.25,
2024-03-12,748004,Washington Nationals,New York Mets,4,1,1,5,Trevor Williams,9.0,1.8,,0.747,0.268,0.399,3.66,0.5555555555555556,,Michael Tonkin,0.0,0.9677419354838708,,0.656,0.229,0.366,2.64,1.25,
2024-03-11,748011,Chicago White Sox,Colorado Rockies,2,7,0,9,Everhett Hazelwood,0.0,0.0,,0.647,0.222,0.34,5.59,2.111111111111111,,Thomas Ponticelli,67.5,30.0,,0.819,0.282,0.454,4.55,1.0,
2024-03-11,748006,Los Angeles Angels,Texas Rangers,5,15,0,20,Erik Martinez,0.0,10.0,,0.727,0.236,0.399,4.63,2.4444444444444446,,Blake Taylor,1.8,1.0,,0.77,0.264,0.427,4.22,1.6666666666666667,
2024-03-11,748014,Atlanta Braves,Minnesota Twins,3,0,1,3,Jake McSteen,0.0,0.0,,0.725,0.254,0.39,4.14,0.5555555555555556,,A.J. Labas,0.0,0.0,,0.703,0.251,0.39,4.44,1.75,
